scene_key,label,collision_timestep,source_file,adv_idx
scene-0019_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0020_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0021_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0025_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0031_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0054_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0067_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0069_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0074_ego_0_ctrl_[18]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,18
scene-0093_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0095_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0102_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0105_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0126_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0127_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0134_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0135_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0151_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0154_ego_0_ctrl_[3]_0,1,53,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0159_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0162_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0173_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0180_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0182_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0187_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0188_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0191_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0192_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0208_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,9
scene-0209_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0213_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0219_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0221_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0225_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0226_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0232_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0234_ego_0_ctrl_[6]_0,1,30,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0235_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0240_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0242_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0248_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0250_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0259_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0260_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0262_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0276_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0284_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0285_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0286_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0288_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0295_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0296_ego_0_ctrl_[3]_0,1,30,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0300_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0302_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0316_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0318_ego_0_ctrl_[3]_0,1,80,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0344_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0352_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0353_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0356_ego_0_ctrl_[18]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,18
scene-0357_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0358_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0363_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0368_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0369_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0372_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0374_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0381_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0393_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0398_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0399_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0400_ego_0_ctrl_[18]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,18
scene-0410_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0414_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0420_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0423_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0425_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0426_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0447_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0448_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0450_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0453_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0461_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0464_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0465_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0479_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0500_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0501_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0508_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0509_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0518_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0521_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0524_ego_0_ctrl_[19]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,19
scene-0531_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0536_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0537_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0539_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0542_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0546_ego_0_ctrl_[16]_0,1,45,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,16
scene-0552_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0553_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0555_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0556_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0558_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0563_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0565_ego_0_ctrl_[16]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,16
scene-0570_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0573_ego_0_ctrl_[17]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,17
scene-0575_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0577_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0586_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0587_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0588_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0592_ego_0_ctrl_[24]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,24
scene-0593_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0594_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0596_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0597_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0598_ego_0_ctrl_[7]_0,1,48,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0627_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0637_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0638_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0641_ego_0_ctrl_[20]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,20
scene-0646_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0647_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0650_ego_0_ctrl_[21]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,21
scene-0652_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0657_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0658_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0669_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0672_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0686_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0687_ego_0_ctrl_[18]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,18
scene-0696_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0705_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0706_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0715_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,10
scene-0716_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0717_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,13
scene-0726_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0728_ego_0_ctrl_[24]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,24
scene-0731_ego_0_ctrl_[20]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,20
scene-0733_ego_0_ctrl_[26]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,26
scene-0734_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0735_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0738_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0739_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0740_ego_0_ctrl_[5]_0,1,31,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0747_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0749_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0757_ego_0_ctrl_[3]_0,1,66,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0758_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0759_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0760_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0761_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,8
scene-0764_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0765_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0782_ego_0_ctrl_[17]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,17
scene-0784_ego_0_ctrl_[22]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,22
scene-0794_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0795_ego_0_ctrl_[33]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,33
scene-0805_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0806_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0808_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0809_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0810_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0811_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0812_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0813_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0851_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0853_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0854_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,7
scene-0855_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,9
scene-0860_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0861_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0868_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,3
scene-0872_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0873_ego_0_ctrl_[23]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,23
scene-0880_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,15
scene-0882_ego_0_ctrl_[4]_0,1,38,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,4
scene-0887_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,6
scene-0888_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,9
scene-0889_ego_0_ctrl_[27]_0,1,28,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,27
scene-0890_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,11
scene-0895_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0900_ego_0_ctrl_[16]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,16
scene-0901_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,14
scene-0902_ego_0_ctrl_[26]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,26
scene-0903_ego_0_ctrl_[16]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,16
scene-0907_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0911_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,12
scene-0921_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,5
scene-0945_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,1
scene-0949_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0953_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
scene-0955_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case2_StrivePolicy_trajdata/data.hdf5,2
